"id","university","faculty","title","title_type","duration","entry_conditions","location","phone_number","web","email"
"4591","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Bibliotecología y Ciencia de la Información con Orientación en Preservación y Conservación","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4592","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Bibliotecología y Ciencia de la Información con Orientación en Procesamiento de la Información","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4593","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Bibliotecología y Ciencia de la Información con Orientación en Recursos y Servicios de Información","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4594","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Bibliotecología y Ciencia de la Información con Orientación en Tecnología de la Información","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4595","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Ciencia Política","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4596","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Ciencias Ambientales","Grado","5.5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4597","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Ciencias Antropológicas (Orientación Arqueológica)","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4598","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Ciencias Antropológicas (Orientación Sociocultural)","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4599","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Ciencias Biológicas","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4600","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Ciencias de la Atmósfera","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4601","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Ciencias de la Computación","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4602","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Ciencias de la Comunicación","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4603","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Ciencias de la Educación","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4604","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Ciencias Físicas","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4605","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Ciencias Geológicas","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4606","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Ciencias Matemáticas","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4607","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Ciencias Oceanográficas","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4608","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Ciencias Químicas","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4609","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Economía","Grado","5.5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4610","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Economía y Administración Agrarias","Grado","4.5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4611","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Enfermería","Grado","4 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4612","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Enfermería - Ciclo de Complementación Curricular","Ciclo de Complementación Curricular","2 Años","Consulte con la Institución","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4613","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Filosofía","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4614","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Geografía","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4615","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Historia","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4616","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Letras","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4617","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Musicoterapia","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4618","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Nutrición","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4619","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Obstetricia","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4620","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Paleontología","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4621","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Planificación y Diseño del Paisaje","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4622","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Producción de Bioimágenes","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4623","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Psicología","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4624","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Relaciones del Trabajo","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4625","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Sistemas de Información de las Organizaciones","Grado","5.5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4626","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Sociología","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4627","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Terapia Ocupacional","Grado","4 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4628","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado en Trabajo Social","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4629","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado Fonoaudiólogo","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4630","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Licenciado Kinesiólogo-Fisiatra","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4631","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Martillero y Corredor Público Rural","Otros Pregrados","2.5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4632","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Médico","Grado","6.5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4633","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Odontólogo","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4634","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Podólogo Universitario","Técnico Instrumental","3 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4635","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Procurador","Título Intermedio","4 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4636","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Profesor/a de Enseñanza Secundaria y Superior en Ciencias Ambientales","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4637","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Profesor de Enseñanza Media y Superior en Bibliotecología y Ciencia de la Información","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4638","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Profesor de Enseñanza Media y Superior en Ciencia Política","Grado","5 Años","Consulte con la Institución","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4639","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Profesor de Enseñanza Media y Superior en Ciencias Antropológicas","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4640","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Profesor de Enseñanza Media y Superior en Ciencias de la Atmósfera","Grado","9 Cuatrimestres","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4641","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Profesor de Enseñanza Media y Superior en Ciencias de la Computación","Grado","9 Cuatrimestres","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4642","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Profesor de Enseñanza Media y Superior en Ciencias de la Comunicación Social","Grado","6 Años","Consulte con la Institución","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4643","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Profesor de Enseñanza Media y Superior en Ciencias Geológicas","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4644","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Profesor de Enseñanza Media y Superior en Física","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4645","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Profesor de Enseñanza Media y Superior en Historia","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4646","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Profesor de Enseñanza Media y Superior en la especialidad Biología","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4647","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Profesor de Enseñanza Media y Superior en Letras","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4648","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Profesor de Enseñanza Media y Superior en Matemática","Grado","5 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
"4649","Universidad de Buenos Aires","Centro Universitario Regional Bragado","Profesor de Enseñanza Media y Superior en Psicología","Grado","6 Años","Ingreso Directo","Bernardo de Elizondo 2613 - Bragado - Buenos Aires","(011) 52855000","https://www.cbc.uba.ar/","doeinfo@rec.uba.ar"
